0,1,2,3,4,5,6,length
-0.388671875,-0.6015625,-0.85546875,-0.96484375,-0.640625,-0.4296875,-0.10888671875,80
1.0546875,0.76171875,0.6171875,0.212890625,0.83203125,0.6484375,1.25,193
-0.298828125,-0.625,-0.90234375,-1.03125,-0.53515625,-0.70703125,-0.1513671875,245
-1.2734375,-1.6015625,-1.8046875,-1.8984375,-1.7421875,-1.625,-0.90234375,213
-0.2158203125,-0.1630859375,-0.408203125,-0.8828125,-0.361328125,-0.357421875,0.107421875,133
-0.455078125,-0.33984375,-0.68359375,-0.337890625,-0.056884765625,-0.44921875,0.46875,55
-1.28125,-2.140625,-2.359375,-2.4375,-1.9765625,-1.9609375,-1.421875,84
-0.859375,-1.1015625,-1.5234375,-1.8125,-1.421875,-1.328125,-0.86328125,209
0.64453125,0.478515625,0.30078125,-0.2353515625,0.1845703125,0.140625,0.62109375,32
-0.9765625,-0.7265625,-1.8359375,-1.390625,-1.25,-1.25,-0.66796875,180
1.0859375,1.21875,0.5625,0.373046875,0.92578125,0.71875,1.3125,21
-0.140625,-0.2109375,-0.40234375,-0.8515625,-0.265625,-0.314453125,0.275390625,164
0.64453125,0.458984375,0.52734375,-0.004974365234375,0.400390625,0.1552734375,1.0390625,229
-0.240234375,-0.2197265625,-0.828125,-0.83984375,-0.33984375,-0.5,0.267578125,102
0.9375,0.93359375,0.5859375,0.392578125,0.625,0.671875,1.4140625,105
0.003631591796875,0.06982421875,-0.0033416748046875,-0.2734375,0.04638671875,-0.15234375,0.62890625,108
1.6796875,1.3671875,1.5546875,0.96875,1.4453125,1.1171875,1.90625,192
-0.875,-0.87890625,-0.55859375,-1.09375,-0.6328125,-0.69140625,-0.197265625,134
-0.83984375,-1.109375,-1.5,-1.7890625,-1.25,-1.5859375,-1.2578125,369
-0.06982421875,0.018310546875,-0.375,-1.0,-0.40625,-0.3359375,0.283203125,100
1.1796875,1.28125,0.91796875,0.85546875,0.96875,0.7109375,1.5703125,64
0.90234375,0.45703125,0.361328125,0.1865234375,0.66015625,0.146484375,0.875,82
0.322265625,0.201171875,0.021240234375,-0.494140625,0.19921875,0.345703125,0.91796875,355
0.5703125,0.453125,0.0927734375,0.08056640625,0.337890625,0.255859375,0.87890625,194
0.5859375,0.20703125,0.1591796875,-0.2431640625,0.322265625,0.05810546875,0.765625,177
-0.296875,0.055419921875,-0.341796875,-0.26953125,0.072265625,-0.37890625,0.4453125,28
0.2333984375,0.734375,-0.07080078125,-0.390625,0.1904296875,0.1953125,0.5703125,88
-0.84375,-1.2109375,-1.3125,-1.6875,-1.5390625,-1.265625,-0.8203125,444
-1.5390625,-1.4765625,-1.3984375,-1.4921875,-1.171875,-1.453125,-0.625,60
0.08154296875,-0.375,-0.291015625,-0.447265625,-0.3515625,-0.310546875,0.1875,28
-0.60546875,-0.8359375,-0.91015625,-1.3203125,-0.9609375,-0.7734375,-0.490234375,313
0.48828125,0.453125,0.07763671875,-0.0257568359375,0.48046875,0.189453125,1.046875,42
1.3359375,1.5859375,0.9296875,0.8203125,1.1484375,0.89453125,1.7421875,110
1.6796875,1.71875,1.40625,1.046875,1.875,1.3828125,2.046875,34
0.8828125,1.125,0.78515625,0.26171875,0.7578125,0.76171875,1.21875,32
0.1494140625,-0.2412109375,-0.5703125,-0.61328125,-0.2236328125,-0.5546875,0.12890625,214
1.109375,1.375,1.0390625,0.78515625,1.2265625,1.1015625,1.5390625,59
-1.0390625,-0.72265625,-1.34375,-1.375,-1.1640625,-1.34375,-0.59765625,146
-0.498046875,-0.734375,-1.109375,-1.28125,-0.98046875,-0.8984375,-0.255859375,249
0.35546875,0.177734375,-0.10302734375,-0.1044921875,-0.009521484375,-0.154296875,0.53125,333
-0.6796875,-0.2373046875,-0.380859375,-0.64453125,-0.2373046875,-0.828125,0.234375,104
-0.15234375,-0.322265625,-0.9296875,-0.8515625,-0.90625,-0.93359375,-0.2734375,13
0.1318359375,0.1640625,-0.5546875,-0.77734375,0.02685546875,-0.3203125,-0.031982421875,361
0.7890625,0.76953125,0.359375,-0.06884765625,0.51953125,0.470703125,0.94921875,75
-1.359375,-1.390625,-1.859375,-1.859375,-1.5,-1.8203125,-1.078125,140
0.1669921875,0.76953125,0.40625,0.00750732421875,0.6875,0.361328125,0.97265625,16
0.546875,0.39453125,0.1884765625,0.056640625,0.408203125,0.1923828125,1.0390625,117
-0.5234375,-0.94140625,-0.98828125,-0.953125,-0.55078125,-0.8671875,-0.58203125,84
0.185546875,0.19921875,-0.06884765625,-0.337890625,-0.0284423828125,-0.12255859375,0.5546875,127
0.7578125,0.95703125,0.8203125,0.2060546875,0.72265625,0.58203125,1.0546875,317
-0.59765625,-0.65625,-1.0546875,-1.390625,-1.2109375,-0.81640625,-0.3359375,119
-0.58203125,-0.87890625,-1.265625,-1.4609375,-1.1875,-1.0234375,-0.55859375,284
-1.1640625,-1.984375,-2.3125,-2.328125,-2.0625,-2.03125,-1.640625,426
-1.5546875,-1.609375,-2.21875,-2.3125,-2.140625,-2.03125,-1.3984375,176
-0.15234375,-0.2236328125,-0.5234375,-0.828125,-0.470703125,-0.7109375,0.23046875,149
1.703125,1.890625,1.5234375,1.03125,1.34375,1.3125,2.015625,70
-1.890625,-1.890625,-2.375,-2.4375,-2.015625,-2.09375,-1.7578125,173
0.470703125,0.2109375,-0.042236328125,-0.1865234375,0.044189453125,-0.06103515625,0.5390625,74
0.88671875,1.140625,0.90234375,0.310546875,1.1953125,0.34375,1.2265625,63
-0.96484375,-1.1640625,-1.609375,-1.5234375,-1.4765625,-1.4453125,-0.62890625,277
-0.038818359375,0.002105712890625,-0.474609375,-0.59375,-0.384765625,-0.59375,0.4609375,171
-2.3125,-2.625,-2.984375,-2.890625,-2.859375,-2.78125,-2.265625,321
0.80859375,1.0,0.52734375,0.345703125,0.88671875,0.578125,1.28125,146
-1.6875,-1.5859375,-2.0,-2.015625,-1.765625,-2.015625,-1.140625,401
0.06640625,-0.2265625,-0.22265625,-0.63671875,-0.37109375,-0.48828125,0.2021484375,502
1.0078125,1.0625,0.73046875,0.25,0.87109375,0.8828125,1.4296875,41
-0.388671875,-0.80078125,-1.0,-0.91015625,-0.6796875,-0.7265625,-0.2275390625,129
0.65234375,0.6875,0.419921875,0.466796875,0.890625,0.380859375,1.1171875,136
0.36328125,0.30078125,-0.40625,-0.1650390625,0.130859375,-0.039306640625,0.5234375,56
-0.2138671875,-0.373046875,-0.4140625,-0.83203125,-0.59765625,-0.6015625,0.16015625,468
-0.703125,-0.72265625,-1.3359375,-1.15625,-0.78125,-0.875,-0.458984375,230
-1.296875,-1.46875,-1.7734375,-1.7578125,-1.390625,-1.6328125,-1.1015625,380
0.62109375,0.76953125,0.1630859375,0.30078125,0.7265625,0.365234375,1.21875,20
1.0,0.57421875,0.46484375,0.2490234375,0.494140625,0.5,1.046875,183
0.482421875,0.40234375,0.310546875,0.1396484375,0.46484375,0.255859375,0.71484375,35
0.76953125,0.48828125,0.443359375,0.248046875,0.59765625,0.2236328125,0.9296875,369
0.12890625,0.1201171875,-0.023681640625,-0.1259765625,0.1767578125,-0.205078125,0.31640625,44
-1.8828125,-2.09375,-2.65625,-2.578125,-2.375,-2.40625,-1.6640625,371
1.1640625,1.234375,0.91796875,0.69921875,1.2734375,0.63671875,1.609375,123
0.33984375,0.41015625,0.177734375,-0.2138671875,0.4296875,0.5390625,0.703125,65
0.134765625,-0.1728515625,-0.25,-0.24609375,-0.1826171875,-0.2314453125,0.2001953125,236
-0.486328125,0.171875,0.02392578125,-0.58203125,-0.0927734375,-0.25390625,0.380859375,61
1.8203125,1.7734375,1.46875,1.4296875,1.40625,1.078125,1.7109375,222
-1.171875,-1.0625,-1.71875,-1.609375,-1.2890625,-1.3125,-0.70703125,124
1.171875,0.75390625,1.0,0.75390625,0.416015625,0.66015625,1.4453125,13
-0.2275390625,-0.059326171875,-0.01904296875,-0.373046875,-0.041748046875,-0.10009765625,0.77734375,49
0.45703125,0.10205078125,-0.2119140625,-0.373046875,0.03515625,0.142578125,0.80078125,89
-0.8125,-0.93359375,-0.953125,-1.359375,-0.953125,-0.92578125,-0.279296875,237
1.8203125,2.0,1.578125,1.2109375,1.8671875,1.3984375,2.203125,20
-0.412109375,-0.5,-0.609375,-0.71484375,-0.703125,-0.73828125,-0.1357421875,580
-0.4375,-0.47265625,-0.98828125,-1.0390625,-0.7578125,-0.60546875,-0.052978515625,189
-0.1845703125,-0.1650390625,0.150390625,0.1025390625,-0.1513671875,-0.08251953125,0.69921875,90
-0.0810546875,-0.271484375,-0.42578125,-0.77734375,-0.423828125,-0.37109375,0.1669921875,89
0.703125,0.84375,0.1884765625,0.126953125,0.5546875,0.5703125,0.91796875,9
-0.44140625,-0.458984375,-0.7421875,-0.76171875,-0.546875,-0.61328125,0.002716064453125,213
0.431640625,0.212890625,0.234375,-0.1083984375,0.103515625,0.028076171875,0.73046875,148
-0.2314453125,-0.408203125,-0.71484375,-1.015625,-0.7734375,-0.7265625,-0.11962890625,232
-0.228515625,-0.3515625,-0.7734375,-0.7734375,-0.25390625,-0.33984375,0.06396484375,146
-1.4609375,-1.7890625,-2.09375,-1.7890625,-1.8984375,-1.75,-1.21875,405
0.34765625,0.11181640625,0.1181640625,-0.38671875,-0.140625,0.1630859375,0.81640625,177
-1.09375,-1.0546875,-1.484375,-1.4453125,-1.515625,-1.265625,-0.55859375,1124
0.2041015625,0.10107421875,-0.373046875,-0.40234375,0.0888671875,0.1533203125,0.5703125,67
0.625,0.369140625,-0.017578125,-0.26953125,0.365234375,-0.1474609375,0.64453125,66
1.0546875,1.0625,0.76953125,0.68359375,1.125,0.73046875,1.2421875,71
0.83984375,0.92578125,0.53515625,0.30859375,0.65234375,0.498046875,0.99609375,18
0.1015625,-0.37109375,-0.89453125,-0.55078125,-0.1650390625,-0.9453125,0.337890625,91
-0.478515625,-1.1796875,-1.5390625,-1.53125,-1.296875,-1.5078125,-0.83203125,157
1.2421875,1.0859375,1.1484375,0.50390625,1.09375,0.95703125,1.546875,55
0.01409912109375,0.2080078125,-0.083984375,-0.62890625,-0.014892578125,-0.138671875,0.3984375,102
1.1171875,1.0859375,0.84375,0.51171875,0.9453125,0.78125,1.34375,206
-0.050048828125,0.2431640625,-0.21875,-0.400390625,0.10107421875,-0.042236328125,0.92578125,48
-0.515625,-0.54296875,-0.91796875,-1.296875,-0.87890625,-0.80859375,-0.0272216796875,87
-0.21875,-0.357421875,-0.52734375,-1.078125,-0.30859375,-0.87109375,0.2001953125,346
-0.81640625,-1.0078125,-1.203125,-1.1875,-1.21875,-1.234375,-0.515625,224
0.0322265625,0.1796875,-0.27734375,-0.51171875,0.055419921875,-0.00958251953125,0.71484375,45
-0.54296875,-0.45703125,-0.79296875,-1.1875,-1.0390625,-0.6875,-0.224609375,460
1.9453125,2.203125,1.9296875,1.2890625,2.125,2.03125,2.484375,52
0.353515625,0.26171875,0.11474609375,0.1123046875,0.240234375,0.294921875,0.796875,52
-1.0703125,-1.3046875,-1.6875,-1.7109375,-1.734375,-1.4921875,-1.0546875,739
-1.953125,-2.109375,-2.609375,-2.4375,-2.15625,-2.78125,-2.015625,472
0.71875,0.38671875,0.07373046875,-0.388671875,0.169921875,-8.0108642578125e-05,0.71875,466
1.4296875,1.25,1.296875,0.80078125,1.4296875,1.15625,1.6875,92
-1.484375,-1.5859375,-1.9765625,-1.8671875,-1.8125,-1.75,-0.99609375,266
0.77734375,1.515625,1.015625,0.60546875,1.0859375,0.84375,1.8046875,47
-2.328125,-2.21875,-2.796875,-2.828125,-2.71875,-2.6875,-1.6484375,313
-1.1875,-1.5234375,-1.796875,-1.8125,-1.46875,-1.6484375,-0.75,66
-1.171875,-1.203125,-1.828125,-1.84375,-1.40625,-1.515625,-1.0859375,348
0.474609375,0.44921875,0.419921875,-0.2392578125,0.35546875,-0.004730224609375,0.9609375,139
-0.578125,-0.5234375,-0.6796875,-1.078125,-0.8046875,-0.5859375,-0.365234375,951
-0.47265625,-1.2109375,-1.3671875,-1.4140625,-1.2734375,-1.140625,-0.6171875,180
1.421875,1.5078125,1.359375,0.9140625,1.703125,0.92578125,1.84375,27
-0.07568359375,-0.0308837890625,-0.357421875,-0.796875,-0.2470703125,-0.1630859375,0.34765625,93
-0.1337890625,-0.17578125,-0.76171875,-0.80859375,-0.083984375,-0.515625,0.35546875,102
-0.31640625,-0.31640625,-0.453125,-0.640625,-0.345703125,-0.96484375,-0.038330078125,293
-2.015625,-2.015625,-2.265625,-2.4375,-2.3125,-2.25,-1.7421875,104
-0.59375,-0.77734375,-1.109375,-1.421875,-1.140625,-0.78515625,-0.5703125,392
-1.046875,-1.3203125,-1.578125,-1.625,-1.5078125,-1.5,-0.88671875,925
-0.671875,-0.34375,-1.1640625,-0.94921875,-0.51171875,-0.671875,-0.1494140625,68
-1.4296875,-1.625,-2.171875,-2.125,-1.7578125,-1.5078125,-1.1953125,123
0.47265625,0.56640625,0.0380859375,-0.2392578125,0.1904296875,0.0181884765625,0.66015625,356
-0.8984375,-0.73828125,-0.93359375,-0.99609375,-0.73828125,-0.73046875,0.052490234375,182
-0.703125,-1.0390625,-0.9921875,-0.859375,-1.1328125,-1.4375,-0.53125,572
-1.4609375,-1.421875,-1.6328125,-1.8359375,-1.7734375,-1.375,-1.25,405
-1.3828125,-1.4375,-1.6484375,-1.34375,-1.734375,-1.703125,-0.62109375,57
-0.031005859375,-0.3359375,-0.5546875,-0.68359375,-0.55078125,-0.228515625,0.0673828125,113
-1.21875,-1.34375,-1.734375,-1.8515625,-1.4609375,-1.5078125,-0.984375,97
0.451171875,0.2060546875,0.09716796875,-0.0157470703125,0.2734375,0.2392578125,0.546875,219
0.2109375,0.193359375,0.09375,-0.353515625,0.07373046875,0.007598876953125,0.71484375,183
-1.7734375,-1.96875,-2.5,-2.328125,-2.265625,-2.125,-1.21875,121
-1.3046875,-1.609375,-1.890625,-1.90625,-1.6640625,-1.734375,-1.1328125,244
-0.2890625,-0.3984375,-0.48046875,-0.6953125,-0.5,-0.6328125,0.1142578125,516
0.8515625,0.8359375,0.3359375,0.08203125,0.62890625,0.59375,1.1328125,80
1.7578125,1.71875,1.4453125,1.609375,1.6484375,1.40625,2.03125,38
-0.9921875,-0.921875,-1.8359375,-1.2890625,-1.1015625,-1.3125,-0.72265625,24
0.8359375,1.0859375,0.74609375,0.5,0.40625,0.8125,1.1796875,69
1.046875,0.5546875,0.486328125,0.18359375,0.67578125,0.53515625,1.0859375,331
0.4375,0.384765625,0.29296875,-0.0703125,0.314453125,0.32421875,0.87890625,274
-0.6796875,-0.9609375,-1.1328125,-1.3515625,-1.0234375,-1.0078125,-0.58984375,498
0.546875,0.41015625,0.380859375,0.1748046875,0.486328125,0.0849609375,0.8984375,203
0.70703125,1.171875,0.2890625,0.74609375,1.2734375,0.466796875,1.0078125,12
1.6875,1.9453125,1.4921875,1.2265625,1.9609375,1.3203125,2.265625,39
0.35546875,0.267578125,0.1279296875,-0.28125,0.4140625,0.2255859375,0.83203125,66
0.63671875,0.33984375,0.5234375,0.29296875,0.55859375,0.388671875,1.125,85
-0.5078125,-0.8515625,-1.578125,-1.5625,-1.375,-1.40625,-0.6796875,338
-0.40625,-0.875,-1.2890625,-1.3984375,-1.140625,-0.9375,-0.5234375,195
-0.53515625,-0.46875,-0.578125,-0.5078125,-0.70703125,-0.95703125,0.12451171875,111
-0.1064453125,-0.3203125,-0.734375,-0.65625,-0.41015625,-0.40234375,0.07763671875,77
-0.515625,-0.470703125,-0.494140625,-0.84375,-0.73046875,-0.71875,0.10107421875,122
0.298828125,0.259765625,0.21484375,-0.25390625,0.234375,0.1962890625,0.71875,122
-1.8046875,-1.796875,-2.640625,-2.5,-2.203125,-2.328125,-1.578125,158
-0.796875,-0.71484375,-1.3984375,-1.1015625,-1.234375,-1.0390625,-0.73828125,25
-0.53515625,-0.9765625,-0.6875,-1.0234375,-0.78125,-0.9296875,-0.1826171875,495
-0.8984375,-0.57421875,-0.7265625,-0.97265625,-0.7265625,-1.1328125,-0.275390625,231
0.298828125,0.1513671875,-0.046142578125,-0.126953125,0.06591796875,0.25,0.83984375,32
1.3203125,1.046875,0.2275390625,0.609375,0.90625,0.6015625,0.765625,3
0.58203125,0.71875,0.06201171875,0.0196533203125,0.19921875,0.33984375,0.95703125,49
-0.89453125,-1.1953125,-1.3203125,-1.46875,-1.203125,-1.0546875,-0.6875,295
0.8984375,0.7734375,0.51171875,0.1318359375,0.78125,0.30859375,0.97265625,40
2.328125,1.2265625,1.3984375,1.671875,1.6328125,1.65625,1.90625,39
-0.455078125,-0.76171875,-0.92578125,-1.171875,-1.015625,-0.69140625,0.034423828125,270
-1.1796875,-1.0859375,-1.484375,-1.4921875,-1.390625,-1.3125,-0.92578125,533
2.0,2.15625,2.328125,1.8671875,2.640625,2.0,2.75,49
-0.41796875,-0.453125,-0.93359375,-0.91796875,-0.59765625,-0.87109375,-0.142578125,179
-1.984375,-2.0625,-2.5625,-2.359375,-2.28125,-2.328125,-1.7890625,675
1.5859375,1.65625,1.6875,1.265625,1.953125,1.75,2.515625,126
-0.10107421875,-0.13671875,-0.09375,-0.375,-0.1552734375,-0.0869140625,0.56640625,247
-0.482421875,-0.1611328125,-0.62890625,-0.94140625,-0.8046875,-0.6171875,0.1181640625,149
1.0703125,0.93359375,0.82421875,0.6015625,0.9296875,0.7109375,1.59375,131
-1.796875,-1.78125,-2.390625,-2.0625,-1.734375,-2.5625,-1.1484375,243
-1.2734375,-1.5390625,-1.6640625,-2.125,-2.0625,-1.6640625,-1.1875,424
1.25,1.2578125,0.5546875,0.65234375,1.015625,0.85546875,1.28125,23
-0.69140625,-0.85546875,-1.140625,-1.1171875,-0.875,-1.15625,-0.28125,1161
1.4765625,1.546875,1.4453125,0.87890625,1.46875,1.234375,1.8671875,84
1.2421875,1.0859375,0.9765625,0.5546875,1.0703125,0.84765625,1.515625,263
0.13671875,-0.212890625,-0.43359375,-0.796875,-0.494140625,-0.3125,0.1298828125,571
-0.61328125,-0.8203125,-0.99609375,-1.0390625,-0.5859375,-0.625,-0.208984375,104
2.203125,2.375,2.25,1.5625,2.21875,2.0625,2.6875,10
0.3203125,-0.057861328125,-0.095703125,-0.26953125,0.2490234375,-0.2255859375,0.328125,183
0.69140625,1.03125,0.609375,0.1796875,0.796875,0.55859375,1.1875,182
0.66015625,0.828125,0.65234375,0.09716796875,0.6640625,0.453125,1.140625,215
-1.1484375,-1.2890625,-1.5859375,-1.6953125,-1.6328125,-1.5859375,-0.90625,695
2.03125,1.875,1.7265625,1.3203125,1.9296875,1.671875,2.15625,69
0.78125,0.48046875,0.1181640625,-0.052001953125,0.490234375,0.208984375,0.22265625,192
1.0234375,1.078125,1.1171875,0.81640625,0.82421875,0.81640625,1.0625,1065
-2.140625,-2.3125,-2.734375,-2.59375,-2.59375,-2.4375,-1.953125,538
-0.828125,-0.95703125,-1.359375,-1.3671875,-1.2421875,-1.171875,-0.80078125,269
0.54296875,0.27734375,0.271484375,-0.1279296875,0.2412109375,0.255859375,0.91796875,195
-0.66796875,-0.89453125,-1.1640625,-0.984375,-0.86328125,-0.88671875,0.083984375,222
-0.40234375,-0.7578125,-0.99609375,-1.09375,-0.90234375,-0.8828125,-0.248046875,224
-1.7578125,-1.3125,-2.453125,-2.140625,-1.6953125,-1.6953125,-1.1875,8
1.40625,1.34375,0.87109375,0.921875,1.15625,1.109375,1.8515625,89
-0.79296875,-0.98828125,-1.546875,-1.296875,-1.1640625,-1.25,-0.6015625,58
1.265625,1.1796875,1.203125,0.875,1.1875,0.90234375,1.6328125,65
-0.671875,-0.75,-1.171875,-1.6484375,-1.25,-1.140625,-0.462890625,255
0.78515625,0.6328125,0.259765625,0.267578125,0.56640625,0.15625,1.09375,63
-0.267578125,-0.6015625,-0.83203125,-0.765625,-0.57421875,-0.380859375,0.2177734375,167
0.62109375,0.369140625,0.49609375,0.2412109375,0.5390625,0.486328125,1.0234375,223
0.63671875,0.953125,0.6015625,0.2197265625,0.58203125,0.56640625,1.4296875,82
-0.400390625,-0.7421875,-1.0625,-1.3671875,-0.92578125,-0.72265625,0.1171875,114
